   time (s)      Tw (K)       T2 (K)       T3 (K)       T4 (K)       T5 (K)       T6 (K)       T7 (K)       T8 (K)       T9(K)
 0.10310E+03  0.65763E+03  0.67655E+03  0.69264E+03  0.71579E+03  0.72623E+03  0.69471E+03  0.63146E+03  0.46692E+03  0.30483E+03
 0.10320E+03  0.65732E+03  0.67620E+03  0.69226E+03  0.71539E+03  0.72589E+03  0.69451E+03  0.63142E+03  0.46708E+03  0.30486E+03
 0.10330E+03  0.65700E+03  0.67585E+03  0.69189E+03  0.71500E+03  0.72555E+03  0.69431E+03  0.63138E+03  0.46725E+03  0.30488E+03
 0.10340E+03  0.65669E+03  0.67550E+03  0.69151E+03  0.71461E+03  0.72522E+03  0.69412E+03  0.63134E+03  0.46742E+03  0.30491E+03
 0.10350E+03  0.65638E+03  0.67515E+03  0.69114E+03  0.71421E+03  0.72489E+03  0.69392E+03  0.63131E+03  0.46758E+03  0.30494E+03
 0.10360E+03  0.65607E+03  0.67481E+03  0.69077E+03  0.71382E+03  0.72456E+03  0.69372E+03  0.63127E+03  0.46775E+03  0.30496E+03
 0.10370E+03  0.65576E+03  0.67447E+03  0.69040E+03  0.71343E+03  0.72423E+03  0.69352E+03  0.63123E+03  0.46791E+03  0.30499E+03
 0.10380E+03  0.65545E+03  0.67412E+03  0.69003E+03  0.71304E+03  0.72389E+03  0.69333E+03  0.63119E+03  0.46807E+03  0.30501E+03
 0.10390E+03  0.65514E+03  0.67378E+03  0.68966E+03  0.71265E+03  0.72357E+03  0.69313E+03  0.63115E+03  0.46824E+03  0.30504E+03
 0.10400E+03  0.65484E+03  0.67344E+03  0.68930E+03  0.71227E+03  0.72324E+03  0.69293E+03  0.63111E+03  0.46840E+03  0.30506E+03
 0.10410E+03  0.65453E+03  0.67310E+03  0.68893E+03  0.71188E+03  0.72291E+03  0.69274E+03  0.63107E+03  0.46856E+03  0.30509E+03
 0.10420E+03  0.65423E+03  0.67276E+03  0.68857E+03  0.71150E+03  0.72258E+03  0.69254E+03  0.63103E+03  0.46873E+03  0.30512E+03
 0.10430E+03  0.65392E+03  0.67242E+03  0.68821E+03  0.71111E+03  0.72225E+03  0.69235E+03  0.63099E+03  0.46889E+03  0.30514E+03
 0.10440E+03  0.65362E+03  0.67208E+03  0.68785E+03  0.71073E+03  0.72192E+03  0.69215E+03  0.63095E+03  0.46905E+03  0.30517E+03
 0.10450E+03  0.65332E+03  0.67175E+03  0.68749E+03  0.71035E+03  0.72160E+03  0.69195E+03  0.63090E+03  0.46921E+03  0.30519E+03
 0.10460E+03  0.65301E+03  0.67141E+03  0.68712E+03  0.70997E+03  0.72127E+03  0.69175E+03  0.63086E+03  0.46937E+03  0.30522E+03
 0.10470E+03  0.65271E+03  0.67108E+03  0.68677E+03  0.70959E+03  0.72095E+03  0.69156E+03  0.63082E+03  0.46953E+03  0.30525E+03
 0.10480E+03  0.65241E+03  0.67075E+03  0.68641E+03  0.70921E+03  0.72062E+03  0.69136E+03  0.63078E+03  0.46969E+03  0.30527E+03
 0.10490E+03  0.65212E+03  0.67041E+03  0.68605E+03  0.70883E+03  0.72030E+03  0.69117E+03  0.63073E+03  0.46984E+03  0.30530E+03
 0.10500E+03  0.65182E+03  0.67008E+03  0.68570E+03  0.70846E+03  0.71998E+03  0.69097E+03  0.63069E+03  0.47000E+03  0.30533E+03
 0.10510E+03  0.65152E+03  0.66975E+03  0.68535E+03  0.70808E+03  0.71965E+03  0.69077E+03  0.63064E+03  0.47016E+03  0.30535E+03
 0.10520E+03  0.65123E+03  0.66943E+03  0.68499E+03  0.70771E+03  0.71933E+03  0.69058E+03  0.63060E+03  0.47031E+03  0.30538E+03
 0.10530E+03  0.65093E+03  0.66910E+03  0.68464E+03  0.70734E+03  0.71901E+03  0.69038E+03  0.63055E+03  0.47047E+03  0.30541E+03
 0.10540E+03  0.65064E+03  0.66877E+03  0.68429E+03  0.70697E+03  0.71869E+03  0.69019E+03  0.63051E+03  0.47062E+03  0.30544E+03
 0.10550E+03  0.65034E+03  0.66845E+03  0.68394E+03  0.70659E+03  0.71837E+03  0.68999E+03  0.63046E+03  0.47078E+03  0.30546E+03
 0.10560E+03  0.65005E+03  0.66812E+03  0.68359E+03  0.70623E+03  0.71805E+03  0.68979E+03  0.63041E+03  0.47093E+03  0.30549E+03
 0.10570E+03  0.64976E+03  0.66780E+03  0.68325E+03  0.70586E+03  0.71773E+03  0.68960E+03  0.63037E+03  0.47108E+03  0.30552E+03
 0.10580E+03  0.64947E+03  0.66748E+03  0.68290E+03  0.70549E+03  0.71741E+03  0.68940E+03  0.63032E+03  0.47124E+03  0.30554E+03
 0.10590E+03  0.64918E+03  0.66715E+03  0.68255E+03  0.70512E+03  0.71709E+03  0.68921E+03  0.63027E+03  0.47139E+03  0.30557E+03
 0.10600E+03  0.64889E+03  0.66683E+03  0.68221E+03  0.70476E+03  0.71678E+03  0.68901E+03  0.63023E+03  0.47154E+03  0.30560E+03
 0.10610E+03  0.64860E+03  0.66651E+03  0.68187E+03  0.70439E+03  0.71646E+03  0.68882E+03  0.63018E+03  0.47169E+03  0.30563E+03
 0.10620E+03  0.64831E+03  0.66619E+03  0.68152E+03  0.70403E+03  0.71614E+03  0.68862E+03  0.63013E+03  0.47185E+03  0.30565E+03
 0.10630E+03  0.64802E+03  0.66588E+03  0.68118E+03  0.70367E+03  0.71583E+03  0.68843E+03  0.63008E+03  0.47200E+03  0.30568E+03
 0.10640E+03  0.64774E+03  0.66556E+03  0.68084E+03  0.70331E+03  0.71551E+03  0.68823E+03  0.63003E+03  0.47215E+03  0.30571E+03
 0.10650E+03  0.64745E+03  0.66524E+03  0.68050E+03  0.70295E+03  0.71520E+03  0.68804E+03  0.62998E+03  0.47230E+03  0.30574E+03
 0.10660E+03  0.64716E+03  0.66493E+03  0.68017E+03  0.70259E+03  0.71489E+03  0.68784E+03  0.62993E+03  0.47245E+03  0.30577E+03
 0.10670E+03  0.64688E+03  0.66461E+03  0.67983E+03  0.70223E+03  0.71458E+03  0.68765E+03  0.62988E+03  0.47260E+03  0.30580E+03
 0.10680E+03  0.64660E+03  0.66430E+03  0.67949E+03  0.70187E+03  0.71426E+03  0.68745E+03  0.62983E+03  0.47275E+03  0.30582E+03
 0.10690E+03  0.64632E+03  0.66399E+03  0.67916E+03  0.70152E+03  0.71395E+03  0.68726E+03  0.62978E+03  0.47290E+03  0.30585E+03
 0.10700E+03  0.64603E+03  0.66367E+03  0.67882E+03  0.70116E+03  0.71364E+03  0.68706E+03  0.62973E+03  0.47305E+03  0.30588E+03
 0.10710E+03  0.64575E+03  0.66336E+03  0.67849E+03  0.70081E+03  0.71333E+03  0.68687E+03  0.62967E+03  0.47319E+03  0.30591E+03
 0.10720E+03  0.64547E+03  0.66305E+03  0.67816E+03  0.70045E+03  0.71302E+03  0.68667E+03  0.62962E+03  0.47334E+03  0.30594E+03
 0.10730E+03  0.64519E+03  0.66274E+03  0.67783E+03  0.70010E+03  0.71271E+03  0.68648E+03  0.62957E+03  0.47349E+03  0.30597E+03
 0.10740E+03  0.64491E+03  0.66243E+03  0.67750E+03  0.69975E+03  0.71240E+03  0.68629E+03  0.62951E+03  0.47363E+03  0.30599E+03
 0.10750E+03  0.64463E+03  0.66213E+03  0.67717E+03  0.69940E+03  0.71210E+03  0.68609E+03  0.62946E+03  0.47378E+03  0.30602E+03
 0.10760E+03  0.64436E+03  0.66182E+03  0.67684E+03  0.69905E+03  0.71179E+03  0.68590E+03  0.62941E+03  0.47393E+03  0.30605E+03
 0.10770E+03  0.64408E+03  0.66151E+03  0.67651E+03  0.69870E+03  0.71148E+03  0.68570E+03  0.62935E+03  0.47407E+03  0.30608E+03
 0.10780E+03  0.64380E+03  0.66121E+03  0.67618E+03  0.69836E+03  0.71118E+03  0.68551E+03  0.62930E+03  0.47422E+03  0.30611E+03
 0.10790E+03  0.64353E+03  0.66090E+03  0.67586E+03  0.69801E+03  0.71087E+03  0.68532E+03  0.62924E+03  0.47436E+03  0.30614E+03
 0.10800E+03  0.64325E+03  0.66060E+03  0.67553E+03  0.69766E+03  0.71057E+03  0.68512E+03  0.62919E+03  0.47451E+03  0.30617E+03
 0.10810E+03  0.64297E+03  0.66030E+03  0.67521E+03  0.69732E+03  0.71026E+03  0.68493E+03  0.62913E+03  0.47465E+03  0.30620E+03
 0.10820E+03  0.64270E+03  0.66000E+03  0.67488E+03  0.69697E+03  0.70996E+03  0.68474E+03  0.62908E+03  0.47480E+03  0.30623E+03
 0.10830E+03  0.64242E+03  0.65970E+03  0.67456E+03  0.69663E+03  0.70966E+03  0.68454E+03  0.62902E+03  0.47494E+03  0.30626E+03
 0.10840E+03  0.64215E+03  0.65939E+03  0.67424E+03  0.69629E+03  0.70936E+03  0.68435E+03  0.62896E+03  0.47508E+03  0.30629E+03
 0.10850E+03  0.64188E+03  0.65909E+03  0.67392E+03  0.69595E+03  0.70905E+03  0.68416E+03  0.62890E+03  0.47522E+03  0.30632E+03
 0.10860E+03  0.64160E+03  0.65879E+03  0.67360E+03  0.69561E+03  0.70875E+03  0.68396E+03  0.62885E+03  0.47537E+03  0.30635E+03
 0.10870E+03  0.64133E+03  0.65849E+03  0.67328E+03  0.69527E+03  0.70845E+03  0.68377E+03  0.62879E+03  0.47551E+03  0.30638E+03
 0.10880E+03  0.64106E+03  0.65820E+03  0.67296E+03  0.69493E+03  0.70815E+03  0.68358E+03  0.62873E+03  0.47565E+03  0.30641E+03
 0.10890E+03  0.64078E+03  0.65790E+03  0.67264E+03  0.69459E+03  0.70785E+03  0.68338E+03  0.62867E+03  0.47579E+03  0.30644E+03
 0.10900E+03  0.64051E+03  0.65760E+03  0.67233E+03  0.69426E+03  0.70755E+03  0.68319E+03  0.62862E+03  0.47593E+03  0.30647E+03
 0.10910E+03  0.64024E+03  0.65730E+03  0.67201E+03  0.69392E+03  0.70726E+03  0.68300E+03  0.62856E+03  0.47607E+03  0.30650E+03
 0.10920E+03  0.63997E+03  0.65701E+03  0.67170E+03  0.69359E+03  0.70696E+03  0.68281E+03  0.62850E+03  0.47621E+03  0.30653E+03
 0.10930E+03  0.63970E+03  0.65671E+03  0.67138E+03  0.69325E+03  0.70666E+03  0.68262E+03  0.62844E+03  0.47635E+03  0.30656E+03
 0.10940E+03  0.63943E+03  0.65642E+03  0.67107E+03  0.69292E+03  0.70637E+03  0.68242E+03  0.62838E+03  0.47649E+03  0.30659E+03
 0.10950E+03  0.63917E+03  0.65612E+03  0.67075E+03  0.69259E+03  0.70607E+03  0.68223E+03  0.62832E+03  0.47663E+03  0.30662E+03
 0.10960E+03  0.63890E+03  0.65583E+03  0.67044E+03  0.69226E+03  0.70577E+03  0.68204E+03  0.62826E+03  0.47676E+03  0.30665E+03
 0.10970E+03  0.63863E+03  0.65554E+03  0.67013E+03  0.69192E+03  0.70548E+03  0.68185E+03  0.62820E+03  0.47690E+03  0.30668E+03
 0.10980E+03  0.63836E+03  0.65525E+03  0.66982E+03  0.69160E+03  0.70519E+03  0.68165E+03  0.62813E+03  0.47704E+03  0.30671E+03
 0.10990E+03  0.63810E+03  0.65496E+03  0.66951E+03  0.69127E+03  0.70489E+03  0.68146E+03  0.62807E+03  0.47718E+03  0.30674E+03
 0.11000E+03  0.63783E+03  0.65467E+03  0.66920E+03  0.69094E+03  0.70460E+03  0.68127E+03  0.62801E+03  0.47731E+03  0.30677E+03
 0.11010E+03  0.63757E+03  0.65438E+03  0.66889E+03  0.69061E+03  0.70431E+03  0.68108E+03  0.62795E+03  0.47745E+03  0.30681E+03
 0.11020E+03  0.63730E+03  0.65409E+03  0.66858E+03  0.69028E+03  0.70402E+03  0.68089E+03  0.62789E+03  0.47758E+03  0.30684E+03
 0.11030E+03  0.63704E+03  0.65380E+03  0.66828E+03  0.68996E+03  0.70373E+03  0.68070E+03  0.62783E+03  0.47772E+03  0.30687E+03
 0.11040E+03  0.63678E+03  0.65351E+03  0.66797E+03  0.68963E+03  0.70343E+03  0.68051E+03  0.62776E+03  0.47785E+03  0.30690E+03
 0.11050E+03  0.63652E+03  0.65322E+03  0.66766E+03  0.68931E+03  0.70314E+03  0.68032E+03  0.62770E+03  0.47799E+03  0.30693E+03
 0.11060E+03  0.63625E+03  0.65294E+03  0.66736E+03  0.68899E+03  0.70286E+03  0.68013E+03  0.62764E+03  0.47812E+03  0.30696E+03
 0.11070E+03  0.63599E+03  0.65265E+03  0.66706E+03  0.68867E+03  0.70257E+03  0.67994E+03  0.62758E+03  0.47825E+03  0.30699E+03
 0.11080E+03  0.63573E+03  0.65237E+03  0.66675E+03  0.68834E+03  0.70228E+03  0.67975E+03  0.62751E+03  0.47838E+03  0.30702E+03
 0.11090E+03  0.63547E+03  0.65208E+03  0.66645E+03  0.68802E+03  0.70199E+03  0.67955E+03  0.62745E+03  0.47851E+03  0.30706E+03
 0.11100E+03  0.63521E+03  0.65180E+03  0.66615E+03  0.68770E+03  0.70170E+03  0.67937E+03  0.62738E+03  0.47865E+03  0.30709E+03
 0.11110E+03  0.63496E+03  0.65151E+03  0.66585E+03  0.68738E+03  0.70142E+03  0.67917E+03  0.62732E+03  0.47878E+03  0.30712E+03
 0.11120E+03  0.63470E+03  0.65123E+03  0.66555E+03  0.68707E+03  0.70113E+03  0.67899E+03  0.62725E+03  0.47891E+03  0.30715E+03
 0.11130E+03  0.63444E+03  0.65095E+03  0.66525E+03  0.68675E+03  0.70085E+03  0.67879E+03  0.62719E+03  0.47904E+03  0.30719E+03
 0.11140E+03  0.63418E+03  0.65067E+03  0.66495E+03  0.68643E+03  0.70056E+03  0.67861E+03  0.62712E+03  0.47917E+03  0.30722E+03
 0.11150E+03  0.63393E+03  0.65039E+03  0.66465E+03  0.68612E+03  0.70027E+03  0.67842E+03  0.62706E+03  0.47930E+03  0.30725E+03
 0.11160E+03  0.63367E+03  0.65011E+03  0.66435E+03  0.68580E+03  0.69999E+03  0.67823E+03  0.62699E+03  0.47942E+03  0.30728E+03
 0.11170E+03  0.63342E+03  0.64983E+03  0.66405E+03  0.68548E+03  0.69971E+03  0.67804E+03  0.62693E+03  0.47955E+03  0.30731E+03
 0.11180E+03  0.63316E+03  0.64955E+03  0.66376E+03  0.68517E+03  0.69943E+03  0.67785E+03  0.62686E+03  0.47968E+03  0.30735E+03
 0.11190E+03  0.63291E+03  0.64927E+03  0.66346E+03  0.68486E+03  0.69914E+03  0.67766E+03  0.62679E+03  0.47981E+03  0.30738E+03
 0.11200E+03  0.63265E+03  0.64899E+03  0.66317E+03  0.68454E+03  0.69886E+03  0.67747E+03  0.62673E+03  0.47993E+03  0.30741E+03
 0.11210E+03  0.63240E+03  0.64871E+03  0.66287E+03  0.68423E+03  0.69858E+03  0.67728E+03  0.62666E+03  0.48006E+03  0.30745E+03
 0.11220E+03  0.63215E+03  0.64844E+03  0.66258E+03  0.68392E+03  0.69830E+03  0.67709E+03  0.62659E+03  0.48019E+03  0.30748E+03
 0.11230E+03  0.63190E+03  0.64816E+03  0.66229E+03  0.68361E+03  0.69802E+03  0.67690E+03  0.62652E+03  0.48031E+03  0.30751E+03
 0.11240E+03  0.63165E+03  0.64788E+03  0.66199E+03  0.68330E+03  0.69774E+03  0.67672E+03  0.62646E+03  0.48044E+03  0.30755E+03
 0.11250E+03  0.63140E+03  0.64761E+03  0.66170E+03  0.68299E+03  0.69746E+03  0.67653E+03  0.62639E+03  0.48056E+03  0.30758E+03
 0.11260E+03  0.63115E+03  0.64734E+03  0.66141E+03  0.68268E+03  0.69718E+03  0.67634E+03  0.62632E+03  0.48069E+03  0.30761E+03
 0.11270E+03  0.63090E+03  0.64706E+03  0.66112E+03  0.68238E+03  0.69690E+03  0.67615E+03  0.62625E+03  0.48081E+03  0.30764E+03
 0.11280E+03  0.63065E+03  0.64679E+03  0.66083E+03  0.68207E+03  0.69662E+03  0.67597E+03  0.62618E+03  0.48093E+03  0.30768E+03
 0.11290E+03  0.63040E+03  0.64652E+03  0.66054E+03  0.68176E+03  0.69635E+03  0.67578E+03  0.62611E+03  0.48106E+03  0.30771E+03
 0.11300E+03  0.63015E+03  0.64625E+03  0.66025E+03  0.68146E+03  0.69607E+03  0.67559E+03  0.62604E+03  0.48118E+03  0.30775E+03
 0.11310E+03  0.62990E+03  0.64598E+03  0.65997E+03  0.68115E+03  0.69579E+03  0.67540E+03  0.62597E+03  0.48130E+03  0.30778E+03
 0.11320E+03  0.62966E+03  0.64570E+03  0.65968E+03  0.68085E+03  0.69552E+03  0.67522E+03  0.62590E+03  0.48143E+03  0.30781E+03
 0.11330E+03  0.62941E+03  0.64543E+03  0.65939E+03  0.68055E+03  0.69524E+03  0.67503E+03  0.62583E+03  0.48155E+03  0.30785E+03
 0.11340E+03  0.62917E+03  0.64516E+03  0.65911E+03  0.68025E+03  0.69497E+03  0.67484E+03  0.62576E+03  0.48167E+03  0.30788E+03
 0.11350E+03  0.62892E+03  0.64489E+03  0.65882E+03  0.67994E+03  0.69470E+03  0.67465E+03  0.62569E+03  0.48179E+03  0.30792E+03
 0.11360E+03  0.62868E+03  0.64463E+03  0.65854E+03  0.67964E+03  0.69442E+03  0.67447E+03  0.62562E+03  0.48191E+03  0.30795E+03
 0.11370E+03  0.62843E+03  0.64436E+03  0.65825E+03  0.67934E+03  0.69415E+03  0.67428E+03  0.62555E+03  0.48203E+03  0.30798E+03
 0.11380E+03  0.62819E+03  0.64409E+03  0.65797E+03  0.67904E+03  0.69388E+03  0.67409E+03  0.62548E+03  0.48215E+03  0.30802E+03
 0.11390E+03  0.62795E+03  0.64383E+03  0.65769E+03  0.67874E+03  0.69360E+03  0.67391E+03  0.62541E+03  0.48227E+03  0.30805E+03
 0.11400E+03  0.62771E+03  0.64356E+03  0.65741E+03  0.67845E+03  0.69333E+03  0.67372E+03  0.62534E+03  0.48239E+03  0.30809E+03
 0.11410E+03  0.62746E+03  0.64329E+03  0.65712E+03  0.67815E+03  0.69306E+03  0.67353E+03  0.62526E+03  0.48251E+03  0.30812E+03
 0.11420E+03  0.62722E+03  0.64303E+03  0.65684E+03  0.67785E+03  0.69279E+03  0.67335E+03  0.62519E+03  0.48263E+03  0.30816E+03
 0.11430E+03  0.62698E+03  0.64277E+03  0.65656E+03  0.67755E+03  0.69252E+03  0.67316E+03  0.62512E+03  0.48275E+03  0.30819E+03
 0.11440E+03  0.62674E+03  0.64250E+03  0.65628E+03  0.67726E+03  0.69225E+03  0.67298E+03  0.62505E+03  0.48287E+03  0.30823E+03
 0.11450E+03  0.62650E+03  0.64224E+03  0.65600E+03  0.67696E+03  0.69198E+03  0.67279E+03  0.62497E+03  0.48298E+03  0.30826E+03
 0.11460E+03  0.62626E+03  0.64198E+03  0.65573E+03  0.67667E+03  0.69171E+03  0.67261E+03  0.62490E+03  0.48310E+03  0.30830E+03
 0.11470E+03  0.62602E+03  0.64172E+03  0.65545E+03  0.67637E+03  0.69144E+03  0.67242E+03  0.62483E+03  0.48322E+03  0.30833E+03
 0.11480E+03  0.62579E+03  0.64146E+03  0.65517E+03  0.67608E+03  0.69117E+03  0.67224E+03  0.62475E+03  0.48333E+03  0.30837E+03
 0.11490E+03  0.62555E+03  0.64119E+03  0.65490E+03  0.67579E+03  0.69091E+03  0.67205E+03  0.62468E+03  0.48345E+03  0.30840E+03
 0.11500E+03  0.62531E+03  0.64093E+03  0.65462E+03  0.67550E+03  0.69064E+03  0.67187E+03  0.62461E+03  0.48356E+03  0.30844E+03
 0.11510E+03  0.62508E+03  0.64067E+03  0.65435E+03  0.67521E+03  0.69037E+03  0.67168E+03  0.62453E+03  0.48368E+03  0.30847E+03
 0.11520E+03  0.62484E+03  0.64042E+03  0.65407E+03  0.67491E+03  0.69011E+03  0.67150E+03  0.62446E+03  0.48379E+03  0.30851E+03
 0.11530E+03  0.62461E+03  0.64016E+03  0.65380E+03  0.67462E+03  0.68984E+03  0.67131E+03  0.62438E+03  0.48391E+03  0.30854E+03
 0.11540E+03  0.62437E+03  0.63990E+03  0.65352E+03  0.67433E+03  0.68958E+03  0.67113E+03  0.62431E+03  0.48402E+03  0.30858E+03
 0.11550E+03  0.62414E+03  0.63964E+03  0.65325E+03  0.67405E+03  0.68931E+03  0.67094E+03  0.62424E+03  0.48413E+03  0.30862E+03
 0.11560E+03  0.62390E+03  0.63939E+03  0.65298E+03  0.67376E+03  0.68905E+03  0.67076E+03  0.62416E+03  0.48424E+03  0.30865E+03
 0.11570E+03  0.62367E+03  0.63913E+03  0.65271E+03  0.67347E+03  0.68878E+03  0.67058E+03  0.62409E+03  0.48436E+03  0.30869E+03
 0.11580E+03  0.62344E+03  0.63888E+03  0.65243E+03  0.67318E+03  0.68852E+03  0.67039E+03  0.62401E+03  0.48447E+03  0.30872E+03
 0.11590E+03  0.62321E+03  0.63862E+03  0.65216E+03  0.67290E+03  0.68826E+03  0.67021E+03  0.62393E+03  0.48458E+03  0.30876E+03
 0.11600E+03  0.62297E+03  0.63837E+03  0.65189E+03  0.67261E+03  0.68800E+03  0.67002E+03  0.62386E+03  0.48469E+03  0.30880E+03
 0.11610E+03  0.62274E+03  0.63811E+03  0.65162E+03  0.67233E+03  0.68774E+03  0.66984E+03  0.62378E+03  0.48480E+03  0.30883E+03
 0.11620E+03  0.62251E+03  0.63786E+03  0.65135E+03  0.67204E+03  0.68747E+03  0.66966E+03  0.62371E+03  0.48491E+03  0.30887E+03
 0.11630E+03  0.62228E+03  0.63761E+03  0.65109E+03  0.67176E+03  0.68721E+03  0.66947E+03  0.62363E+03  0.48502E+03  0.30890E+03
 0.11640E+03  0.62205E+03  0.63736E+03  0.65082E+03  0.67147E+03  0.68695E+03  0.66929E+03  0.62355E+03  0.48513E+03  0.30894E+03
 0.11650E+03  0.62182E+03  0.63711E+03  0.65055E+03  0.67119E+03  0.68669E+03  0.66911E+03  0.62348E+03  0.48524E+03  0.30898E+03
 0.11660E+03  0.62159E+03  0.63686E+03  0.65028E+03  0.67091E+03  0.68643E+03  0.66892E+03  0.62340E+03  0.48535E+03  0.30901E+03
 0.11670E+03  0.62137E+03  0.63661E+03  0.65002E+03  0.67063E+03  0.68617E+03  0.66874E+03  0.62332E+03  0.48545E+03  0.30905E+03
 0.11680E+03  0.62114E+03  0.63636E+03  0.64975E+03  0.67035E+03  0.68591E+03  0.66856E+03  0.62325E+03  0.48556E+03  0.30909E+03
 0.11690E+03  0.62091E+03  0.63611E+03  0.64949E+03  0.67007E+03  0.68566E+03  0.66838E+03  0.62317E+03  0.48567E+03  0.30912E+03
 0.11700E+03  0.62068E+03  0.63586E+03  0.64922E+03  0.66979E+03  0.68540E+03  0.66820E+03  0.62309E+03  0.48578E+03  0.30916E+03
 0.11710E+03  0.62046E+03  0.63561E+03  0.64896E+03  0.66951E+03  0.68514E+03  0.66801E+03  0.62301E+03  0.48588E+03  0.30920E+03
 0.11720E+03  0.62023E+03  0.63536E+03  0.64869E+03  0.66923E+03  0.68488E+03  0.66783E+03  0.62294E+03  0.48599E+03  0.30924E+03
 0.11730E+03  0.62001E+03  0.63512E+03  0.64843E+03  0.66895E+03  0.68463E+03  0.66765E+03  0.62286E+03  0.48610E+03  0.30927E+03
 0.11740E+03  0.61978E+03  0.63487E+03  0.64817E+03  0.66867E+03  0.68437E+03  0.66747E+03  0.62278E+03  0.48620E+03  0.30931E+03
 0.11750E+03  0.61956E+03  0.63462E+03  0.64791E+03  0.66840E+03  0.68412E+03  0.66729E+03  0.62270E+03  0.48631E+03  0.30935E+03
 0.11760E+03  0.61933E+03  0.63438E+03  0.64764E+03  0.66812E+03  0.68386E+03  0.66711E+03  0.62262E+03  0.48641E+03  0.30939E+03
 0.11770E+03  0.61911E+03  0.63413E+03  0.64738E+03  0.66785E+03  0.68361E+03  0.66692E+03  0.62255E+03  0.48652E+03  0.30943E+03
 0.11780E+03  0.61889E+03  0.63389E+03  0.64712E+03  0.66757E+03  0.68335E+03  0.66674E+03  0.62247E+03  0.48662E+03  0.30946E+03
 0.11790E+03  0.61866E+03  0.63365E+03  0.64686E+03  0.66729E+03  0.68310E+03  0.66656E+03  0.62239E+03  0.48673E+03  0.30950E+03
 0.11800E+03  0.61844E+03  0.63340E+03  0.64660E+03  0.66702E+03  0.68285E+03  0.66638E+03  0.62231E+03  0.48683E+03  0.30954E+03
 0.11810E+03  0.61822E+03  0.63316E+03  0.64635E+03  0.66675E+03  0.68259E+03  0.66620E+03  0.62223E+03  0.48693E+03  0.30958E+03
 0.11820E+03  0.61800E+03  0.63292E+03  0.64609E+03  0.66648E+03  0.68234E+03  0.66602E+03  0.62215E+03  0.48704E+03  0.30962E+03
 0.11830E+03  0.61778E+03  0.63268E+03  0.64583E+03  0.66620E+03  0.68209E+03  0.66584E+03  0.62207E+03  0.48714E+03  0.30965E+03
 0.11840E+03  0.61756E+03  0.63244E+03  0.64557E+03  0.66593E+03  0.68184E+03  0.66566E+03  0.62199E+03  0.48724E+03  0.30969E+03
 0.11850E+03  0.61734E+03  0.63220E+03  0.64531E+03  0.66566E+03  0.68159E+03  0.66548E+03  0.62191E+03  0.48734E+03  0.30973E+03
 0.11860E+03  0.61712E+03  0.63196E+03  0.64506E+03  0.66539E+03  0.68134E+03  0.66530E+03  0.62183E+03  0.48744E+03  0.30977E+03
 0.11870E+03  0.61690E+03  0.63172E+03  0.64480E+03  0.66512E+03  0.68109E+03  0.66512E+03  0.62175E+03  0.48755E+03  0.30981E+03
 0.11880E+03  0.61668E+03  0.63148E+03  0.64455E+03  0.66485E+03  0.68084E+03  0.66494E+03  0.62167E+03  0.48765E+03  0.30985E+03
 0.11890E+03  0.61647E+03  0.63124E+03  0.64429E+03  0.66458E+03  0.68059E+03  0.66476E+03  0.62159E+03  0.48775E+03  0.30988E+03
 0.11900E+03  0.61625E+03  0.63100E+03  0.64404E+03  0.66431E+03  0.68034E+03  0.66458E+03  0.62151E+03  0.48785E+03  0.30992E+03
 0.11910E+03  0.61603E+03  0.63076E+03  0.64378E+03  0.66404E+03  0.68009E+03  0.66440E+03  0.62143E+03  0.48795E+03  0.30996E+03
 0.11920E+03  0.61582E+03  0.63053E+03  0.64353E+03  0.66378E+03  0.67984E+03  0.66422E+03  0.62135E+03  0.48805E+03  0.31000E+03
 0.11930E+03  0.61560E+03  0.63029E+03  0.64328E+03  0.66351E+03  0.67959E+03  0.66404E+03  0.62127E+03  0.48815E+03  0.31004E+03
 0.11940E+03  0.61538E+03  0.63006E+03  0.64302E+03  0.66324E+03  0.67935E+03  0.66387E+03  0.62119E+03  0.48825E+03  0.31008E+03
 0.11950E+03  0.61517E+03  0.62982E+03  0.64277E+03  0.66298E+03  0.67910E+03  0.66369E+03  0.62111E+03  0.48834E+03  0.31012E+03
 0.11960E+03  0.61495E+03  0.62959E+03  0.64252E+03  0.66271E+03  0.67885E+03  0.66351E+03  0.62102E+03  0.48844E+03  0.31016E+03
 0.11970E+03  0.61474E+03  0.62935E+03  0.64227E+03  0.66245E+03  0.67861E+03  0.66333E+03  0.62094E+03  0.48854E+03  0.31020E+03
 0.11980E+03  0.61453E+03  0.62912E+03  0.64202E+03  0.66218E+03  0.67836E+03  0.66315E+03  0.62086E+03  0.48864E+03  0.31024E+03
 0.11990E+03  0.61431E+03  0.62888E+03  0.64177E+03  0.66192E+03  0.67811E+03  0.66297E+03  0.62078E+03  0.48873E+03  0.31028E+03
 0.12000E+03  0.61410E+03  0.62865E+03  0.64152E+03  0.66165E+03  0.67787E+03  0.66280E+03  0.62070E+03  0.48883E+03  0.31032E+03
